fname,label
b3d4dd33.wav,Flute Clarinet Cough
b3eaac5a.wav,Saxophone Acoustic_guitar Double_bass
b3f95242.wav,Double_bass Violin_or_fiddle Cello
b416d2a7.wav,Tearing Fart Snare_drum
b418dcc1.wav,Cello Acoustic_guitar Double_bass
b44a7aea.wav,Double_bass Acoustic_guitar Cello
b4719dc1.wav,Oboe Trumpet Bark
b4aaa0bb.wav,Gong Snare_drum Hi-hat
b4c9b8c7.wav,Hi-hat Tambourine Bass_drum
b4e8b943.wav,Violin_or_fiddle Cello Acoustic_guitar
b4eb0468.wav,Acoustic_guitar Cello Clarinet
b509697d.wav,Acoustic_guitar Violin_or_fiddle Electric_piano
b51bb236.wav,Clarinet Violin_or_fiddle Oboe
b558734e.wav,Saxophone Fart Laughter
b63d2dd9.wav,Acoustic_guitar Bark Snare_drum
b6622ae5.wav,Burping_or_eructation Bark Squeak
b6639217.wav,Cough Finger_snapping Scissors
b66cffa2.wav,Hi-hat Snare_drum Shatter
b66e6cb2.wav,Acoustic_guitar Cello Double_bass
b68f6fc8.wav,Saxophone Flute Clarinet
b6dc900b.wav,Glockenspiel Microwave_oven Electric_piano
b6f5b9d4.wav,Flute Clarinet Oboe
b73ce56b.wav,Gunshot_or_gunfire Bus Fireworks
b778d45e.wav,Writing Bark Cough
b795119f.wav,Violin_or_fiddle Flute Saxophone
b80565b4.wav,Shatter Tearing Keys_jangling
b8083654.wav,Keys_jangling Hi-hat Tambourine
b80a41ad.wav,Violin_or_fiddle Cello Microwave_oven
b81dd0c2.wav,Shatter Drawer_open_or_close Fart
b82a18d6.wav,Burping_or_eructation Knock Laughter
b8456dd4.wav,Bark Squeak Meow
b84bad83.wav,Flute Gong Bark
b84ceb6c.wav,Tearing Squeak Keys_jangling
b862ed8b.wav,Bus Trumpet Meow
b8ae388a.wav,Cello Violin_or_fiddle Gong
b8dc7f65.wav,Violin_or_fiddle Cello Squeak
b8e5173e.wav,Shatter Keys_jangling Gunshot_or_gunfire
b9465744.wav,Meow Finger_snapping Chime
b99c77a5.wav,Harmonica Trumpet Squeak
b9ea68ec.wav,Clarinet Flute Bark
b9f3e65d.wav,Violin_or_fiddle Flute Trumpet
ba0a46b9.wav,Knock Writing Microwave_oven
ba121fa8.wav,Flute Clarinet Trumpet
ba3afdb2.wav,Clarinet Shatter Cough
ba4aef44.wav,Chime Shatter Violin_or_fiddle
ba696ee8.wav,Electric_piano Bass_drum Acoustic_guitar
ba732e45.wav,Laughter Bark Cough
ba873ba8.wav,Bus Fireworks Gunshot_or_gunfire
ba9443c7.wav,Oboe Trumpet Clarinet
bb3afddd.wav,Clarinet Flute Trumpet
bb568be5.wav,Fireworks Bark Applause
bbc360cb.wav,Writing Keys_jangling Shatter
bbdeac4e.wav,Cello Saxophone Acoustic_guitar
bbe1a14c.wav,Cough Laughter Bark
bbf97aa9.wav,Glockenspiel Chime Squeak
bc0cd163.wav,Cough Bark Laughter
bc0d54b5.wav,Trumpet Oboe Clarinet
bc2cc241.wav,Flute Telephone Harmonica
bc34f748.wav,Violin_or_fiddle Trumpet Snare_drum
bc57d17d.wav,Chime Microwave_oven Flute
bc58fae1.wav,Scissors Tearing Finger_snapping
bc89b9ec.wav,Gong Violin_or_fiddle Cello
bc9c55c2.wav,Cough Burping_or_eructation Laughter
bc9ecaac.wav,Applause Bark Shatter
bd062294.wav,Cello Double_bass Acoustic_guitar
bd0a9017.wav,Writing Bark Tearing
bd772d30.wav,Knock Bark Cough
bdc28adc.wav,Clarinet Cough Flute
bdc3a110.wav,Gunshot_or_gunfire Fireworks Bass_drum
bdee019c.wav,Bark Fireworks Microwave_oven
be09bb9d.wav,Acoustic_guitar Flute Violin_or_fiddle
be264bf2.wav,Bus Fireworks Burping_or_eructation
be437c69.wav,Acoustic_guitar Cello Electric_piano
be7277bc.wav,Double_bass Acoustic_guitar Cello
be8f6c7c.wav,Finger_snapping Scissors Tearing
be92929b.wav,Laughter Bark Cough
be977e89.wav,Computer_keyboard Writing Bark
be97f271.wav,Bus Snare_drum Meow
bea3dcfa.wav,Hi-hat Fart Harmonica
bee570da.wav,Oboe Flute Clarinet
bee6c09a.wav,Fireworks Gunshot_or_gunfire Applause
bef2e832.wav,Meow Computer_keyboard Bark
bef40206.wav,Oboe Trumpet Clarinet
bf05bec8.wav,Laughter Bark Tearing
bf0dc1b9.wav,Bark Gunshot_or_gunfire Fireworks
bf12e1fd.wav,Tearing Writing Keys_jangling
bf698a07.wav,Snare_drum Gunshot_or_gunfire Shatter
bf72b23f.wav,Electric_piano Acoustic_guitar Chime
bf8375fc.wav,Fart Meow Shatter
bfb167e0.wav,Computer_keyboard Keys_jangling Drawer_open_or_close
bfb8d9eb.wav,Bass_drum Cough Hi-hat
bfd90a5f.wav,Cough Laughter Bark
bff955c6.wav,Cough Laughter Tambourine
c029b799.wav,Bark Cough Fart
c0933f1f.wav,Saxophone Acoustic_guitar Cello
c0b5ac20.wav,Meow Trumpet Saxophone
c0f3b6a8.wav,Telephone Chime Shatter
c0fe39ac.wav,Telephone Chime Shatter
c10f216b.wav,Violin_or_fiddle Trumpet Flute
c14b528c.wav,Chime Hi-hat Writing
c159bdbb.wav,Acoustic_guitar Gong Cello
c161f5a7.wav,Clarinet Microwave_oven Squeak
c1828369.wav,Fart Applause Bark
c194eded.wav,Computer_keyboard Writing Drawer_open_or_close
c1b721a1.wav,Violin_or_fiddle Snare_drum Hi-hat
c20aac7f.wav,Cough Bark Laughter
c22a36bd.wav,Writing Meow Computer_keyboard
c25bf513.wav,Bark Laughter Tearing
c28ae479.wav,Cough Fart Laughter
c28b7984.wav,Cowbell Meow Shatter
c295a81b.wav,Cough Tearing Bark
c2c5c966.wav,Cowbell Meow Trumpet
c2dbf201.wav,Tearing Writing Keys_jangling
c2de2233.wav,Meow Fart Squeak
c2ef914d.wav,Snare_drum Violin_or_fiddle Double_bass
c36a59f9.wav,Acoustic_guitar Violin_or_fiddle Bark
c37eaf5c.wav,Double_bass Electric_piano Acoustic_guitar
c3850244.wav,Gunshot_or_gunfire Bark Fireworks
c3bc8ef9.wav,Tearing Scissors Keys_jangling
c3c0d19a.wav,Burping_or_eructation Cough Telephone
c43d2146.wav,Shatter Keys_jangling Squeak
c47b9a51.wav,Gunshot_or_gunfire Fireworks Bark
c4901490.wav,Flute Clarinet Saxophone
c5869407.wav,Tambourine Meow Chime
c590b377.wav,Cello Double_bass Violin_or_fiddle
c5a307f5.wav,Applause Bass_drum Fireworks
c5ee7298.wav,Violin_or_fiddle Flute Saxophone
c681ec18.wav,Laughter Bark Chime
c68fa34a.wav,Double_bass Acoustic_guitar Cello
c69955e7.wav,Gunshot_or_gunfire Fireworks Applause
c6abd566.wav,Tearing Computer_keyboard Keys_jangling
c6c86c7e.wav,Meow Chime Cowbell
c6c8d2e9.wav,Fart Burping_or_eructation Laughter
c6d8f5e0.wav,Violin_or_fiddle Flute Clarinet
c71d4dca.wav,Flute Trumpet Saxophone
c71ffabf.wav,Acoustic_guitar Electric_piano Gong
c7398e6a.wav,Applause Computer_keyboard Gunshot_or_gunfire
c74581f9.wav,Meow Squeak Bark
c769700d.wav,Flute Violin_or_fiddle Cowbell
c7aa4025.wav,Computer_keyboard Tearing Writing
c7b3c09e.wav,Tearing Computer_keyboard Writing
c7cb0756.wav,Trumpet Oboe Flute
c7cc4642.wav,Telephone Cowbell Squeak
c810043d.wav,Chime Shatter Keys_jangling
c8817351.wav,Clarinet Shatter Keys_jangling
c8adbde3.wav,Bark Fireworks Drawer_open_or_close
c8fa5db4.wav,Cello Double_bass Violin_or_fiddle
c92a3475.wav,Bark Cough Fart
c949e9e5.wav,Double_bass Cello Acoustic_guitar
c95aa254.wav,Gunshot_or_gunfire Fireworks Shatter
c967660f.wav,Applause Trumpet Bark
c996ca4c.wav,Saxophone Telephone Cough
c998d466.wav,Electric_piano Double_bass Acoustic_guitar
c9aa3c62.wav,Meow Finger_snapping Cowbell
c9e0106a.wav,Trumpet Hi-hat Chime
c9e0c8d1.wav,Saxophone Cello Telephone
c9e9eda5.wav,Hi-hat Tearing Trumpet
ca087c9a.wav,Shatter Fart Squeak
ca23f652.wav,Bark Meow Cough
ca518ffa.wav,Flute Harmonica Meow
ca70cef8.wav,Chime Acoustic_guitar Squeak
cabee68d.wav,Telephone Electric_piano Flute
cae702e8.wav,Violin_or_fiddle Flute Hi-hat
cb64bba5.wav,Saxophone Bark Cough
cb84bad3.wav,Tambourine Meow Chime
cb859549.wav,Shatter Tearing Fart
cb910861.wav,Telephone Bass_drum Cowbell
cbc6e28a.wav,Hi-hat Snare_drum Bass_drum
cbd6b37c.wav,Finger_snapping Meow Cowbell
cbd6fa7c.wav,Saxophone Fart Acoustic_guitar
cc024474.wav,Acoustic_guitar Double_bass Violin_or_fiddle
cc1f92f9.wav,Gong Trumpet Acoustic_guitar
cc4c0739.wav,Telephone Meow Chime
cc60615b.wav,Cough Laughter Burping_or_eructation
cc7ba40a.wav,Cello Violin_or_fiddle Flute
cc88d96e.wav,Shatter Hi-hat Keys_jangling
cc8a484c.wav,Electric_piano Chime Gong
cca828c5.wav,Violin_or_fiddle Flute Squeak
cce9ee09.wav,Bark Laughter Meow
cd0c2a96.wav,Clarinet Flute Fireworks
cd6dd770.wav,Violin_or_fiddle Harmonica Flute
cdfe1fa9.wav,Acoustic_guitar Fart Snare_drum
ce06a3ca.wav,Squeak Violin_or_fiddle Flute
ce6859a8.wav,Flute Cello Acoustic_guitar
ce9c1ce8.wav,Violin_or_fiddle Snare_drum Hi-hat
cea165f8.wav,Cough Laughter Bark
cee063a7.wav,Electric_piano Violin_or_fiddle Flute
ceef96eb.wav,Laughter Cough Cello
cf156f7d.wav,Violin_or_fiddle Trumpet Saxophone
cf2c1168.wav,Flute Saxophone Harmonica
cf3f6594.wav,Electric_piano Acoustic_guitar Double_bass
cf510fc8.wav,Fireworks Gunshot_or_gunfire Shatter
cf655c72.wav,Saxophone Oboe Trumpet
cf9fa471.wav,Flute Saxophone Trumpet
cfadac1f.wav,Chime Bark Acoustic_guitar
cfc16683.wav,Snare_drum Gunshot_or_gunfire Shatter
cfc20796.wav,Bass_drum Gunshot_or_gunfire Snare_drum
cfc2388d.wav,Bark Laughter Writing
d001e455.wav,Gunshot_or_gunfire Fireworks Bass_drum
d02c2598.wav,Bus Fireworks Gunshot_or_gunfire
d0893bc2.wav,Meow Finger_snapping Fart
d09374f6.wav,Glockenspiel Chime Electric_piano
d0a1d8f7.wav,Chime Electric_piano Glockenspiel
d0be1421.wav,Laughter Cough Bark
d0c91340.wav,Flute Clarinet Oboe
d0cd7cf4.wav,Bus Microwave_oven Fireworks
d129bdd6.wav,Laughter Bark Cough
d1400cef.wav,Cowbell Flute Shatter
d16ca5cd.wav,Chime Telephone Cowbell
d1ee15b3.wav,Applause Fart Trumpet
d202bb43.wav,Violin_or_fiddle Saxophone Double_bass
d256e250.wav,Chime Violin_or_fiddle Squeak
d290f44f.wav,Cough Bark Laughter
d2ad2076.wav,Violin_or_fiddle Clarinet Cello
d2b5382b.wav,Cello Violin_or_fiddle Trumpet
d300a533.wav,Bark Laughter Cowbell
d3260470.wav,Violin_or_fiddle Trumpet Bark
d3869bfb.wav,Hi-hat Shatter Scissors
d38d7ebf.wav,Clarinet Fireworks Shatter
d3945cfc.wav,Hi-hat Snare_drum Tambourine
d3fe26a1.wav,Violin_or_fiddle Harmonica Flute
d4363c06.wav,Telephone Laughter Tearing
d4ad4ca9.wav,Drawer_open_or_close Shatter Cough
d4b11bd7.wav,Bark Fireworks Shatter
d4d395ee.wav,Laughter Bark Cough
d4e0f124.wav,Saxophone Trumpet Cough
d4e15f25.wav,Violin_or_fiddle Trumpet Flute
d53b1b89.wav,Acoustic_guitar Gong Cello
d5479db2.wav,Bark Fireworks Gunshot_or_gunfire
d5486a44.wav,Gunshot_or_gunfire Fireworks Shatter
d593ed57.wav,Hi-hat Snare_drum Finger_snapping
d5a90c14.wav,Shatter Hi-hat Chime
d5ab8880.wav,Acoustic_guitar Electric_piano Double_bass
d5f8a25d.wav,Squeak Fart Laughter
d6055d26.wav,Bus Fireworks Microwave_oven
d618ccf7.wav,Cello Double_bass Acoustic_guitar
d63fe4b7.wav,Trumpet Chime Bark
d6afd652.wav,Snare_drum Drawer_open_or_close Gunshot_or_gunfire
d6c150c6.wav,Shatter Writing Tearing
d6ea15c3.wav,Hi-hat Shatter Snare_drum
d7042a7a.wav,Clarinet Bark Cough
d73f4f11.wav,Saxophone Clarinet Oboe
d798f941.wav,Computer_keyboard Writing Bark
d7ad7cda.wav,Glockenspiel Chime Electric_piano
d7b3fe53.wav,Keys_jangling Shatter Squeak
d7b731c9.wav,Applause Tearing Shatter
d7dbe619.wav,Computer_keyboard Tearing Scissors
d7e886f9.wav,Hi-hat Chime Writing
d80e3d8e.wav,Gunshot_or_gunfire Fireworks Bark
d8308d44.wav,Chime Clarinet Shatter
d833a5d3.wav,Clarinet Electric_piano Shatter
d835b7ea.wav,Bark Bass_drum Clarinet
d84358f2.wav,Harmonica Violin_or_fiddle Chime
d86acdda.wav,Double_bass Cello Acoustic_guitar
d86d62ff.wav,Bass_drum Hi-hat Fart
d89486f1.wav,Computer_keyboard Writing Tearing
d8a5405f.wav,Double_bass Acoustic_guitar Electric_piano
d8bd5749.wav,Hi-hat Snare_drum Bass_drum
d8f8c95d.wav,Trumpet Cough Keys_jangling
d8fcc6a7.wav,Tearing Writing Fart
d906c3e1.wav,Meow Gunshot_or_gunfire Fireworks
d90d0204.wav,Fireworks Gunshot_or_gunfire Shatter
d91a7905.wav,Clarinet Oboe Saxophone
d9218f57.wav,Tearing Shatter Cough
d922f831.wav,Gunshot_or_gunfire Meow Shatter
d97de818.wav,Oboe Clarinet Saxophone
da0a9d6d.wav,Chime Shatter Cough
da0d5d08.wav,Acoustic_guitar Gong Electric_piano
da25f8e0.wav,Knock Shatter Cough
da303aa2.wav,Saxophone Trumpet Flute
da33f9e9.wav,Clarinet Cello Squeak
da49415f.wav,Fireworks Bus Gunshot_or_gunfire
da543326.wav,Cello Trumpet Acoustic_guitar
daad94be.wav,Microwave_oven Shatter Bark
dad459c3.wav,Cowbell Flute Meow
daf97535.wav,Fireworks Chime Squeak
db3fabc3.wav,Violin_or_fiddle Acoustic_guitar Cello
db434d06.wav,Violin_or_fiddle Cello Flute
db662201.wav,Cowbell Meow Chime
db8fb7dd.wav,Trumpet Meow Gong
dbd4e519.wav,Clarinet Fireworks Cough
dbde9242.wav,Cowbell Flute Meow
dc16466b.wav,Trumpet Flute Clarinet
dc1dc06d.wav,Fireworks Cough Gunshot_or_gunfire
dc5896a3.wav,Bass_drum Trumpet Keys_jangling
dc64686e.wav,Shatter Squeak Trumpet
dce36540.wav,Cowbell Telephone Bark
dceaa645.wav,Saxophone Fart Flute
dd07144f.wav,Saxophone Squeak Laughter
dd95828a.wav,Saxophone Trumpet Acoustic_guitar
de1246d6.wav,Saxophone Acoustic_guitar Electric_piano
de2542e2.wav,Trumpet Saxophone Flute
de8ce59b.wav,Tearing Keys_jangling Writing
de949e03.wav,Flute Cello Snare_drum
df0ea972.wav,Writing Laughter Cough
df645d4a.wav,Applause Fireworks Shatter
df7a5de3.wav,Hi-hat Snare_drum Bass_drum
dfa20dc8.wav,Clarinet Telephone Electric_piano
dfbc9586.wav,Hi-hat Shatter Writing
dfec892c.wav,Cough Bark Snare_drum
e02910e8.wav,Clarinet Telephone Acoustic_guitar
e06b1539.wav,Cough Laughter Fart
e0802994.wav,Bass_drum Writing Gunshot_or_gunfire
e0d96e55.wav,Applause Trumpet Gunshot_or_gunfire
e103173b.wav,Snare_drum Fart Gunshot_or_gunfire
e1145387.wav,Bark Cough Burping_or_eructation
e1611806.wav,Hi-hat Writing Chime
e19618a0.wav,Cello Saxophone Trumpet
e26962f7.wav,Clarinet Bark Laughter
e269a6c9.wav,Burping_or_eructation Bark Tearing
e269cdb6.wav,Cough Fart Meow
e2c7b0c7.wav,Snare_drum Hi-hat Flute
e2e69418.wav,Bark Fireworks Gunshot_or_gunfire
e35f12f0.wav,Flute Trumpet Meow
e3c90a56.wav,Computer_keyboard Shatter Squeak
e3f34b81.wav,Squeak Flute Clarinet
e42e694c.wav,Violin_or_fiddle Hi-hat Trumpet
e45de6c1.wav,Snare_drum Trumpet Harmonica
e472d18b.wav,Cough Burping_or_eructation Chime
e48176ee.wav,Clarinet Bark Cough
e481fcef.wav,Electric_piano Double_bass Cello
e4d51a78.wav,Hi-hat Trumpet Snare_drum
e51d02bc.wav,Burping_or_eructation Squeak Cough
e52a2307.wav,Laughter Bark Meow
e52d2253.wav,Cello Microwave_oven Bass_drum
e53df098.wav,Cough Laughter Bark
e5ec0d52.wav,Shatter Hi-hat Keys_jangling
e5f750d1.wav,Flute Clarinet Cough
e5fffe52.wav,Fireworks Bark Bass_drum
e61dfe87.wav,Microwave_oven Fart Bus
e68bd9bf.wav,Drawer_open_or_close Writing Meow
e6dcc36d.wav,Cowbell Flute Trumpet
e6eb9ec4.wav,Saxophone Trumpet Clarinet
e71c7193.wav,Chime Tambourine Meow
e752abed.wav,Tearing Fart Squeak
e75b4e5b.wav,Violin_or_fiddle Acoustic_guitar Cello
e769bae1.wav,Hi-hat Cowbell Cough
e77f8846.wav,Violin_or_fiddle Acoustic_guitar Gong
e78be583.wav,Violin_or_fiddle Gong Cello
e7b5ee52.wav,Bus Bark Laughter
e7b6a225.wav,Cough Laughter Bark
e7c9bcc6.wav,Oboe Clarinet Flute
e7dfd1f3.wav,Writing Tearing Fart
e8854b0e.wav,Saxophone Clarinet Cough
e89089ee.wav,Burping_or_eructation Cowbell Fart
e92a2aa1.wav,Trumpet Bark Laughter
e934d467.wav,Tambourine Meow Keys_jangling
e9431311.wav,Violin_or_fiddle Trumpet Microwave_oven
e94a8dd2.wav,Fart Telephone Gunshot_or_gunfire
e9561a4a.wav,Trumpet Flute Oboe
e97fbc54.wav,Gunshot_or_gunfire Bark Applause
e9938792.wav,Harmonica Trumpet Bark
e9b6db58.wav,Knock Fart Gunshot_or_gunfire
e9de0efa.wav,Cough Hi-hat Bark
ea14cf6b.wav,Violin_or_fiddle Flute Clarinet
eadaf6b6.wav,Shatter Keys_jangling Writing
eaf6699d.wav,Bus Gunshot_or_gunfire Meow
eb13babe.wav,Saxophone Double_bass Acoustic_guitar
ebd41dba.wav,Acoustic_guitar Microwave_oven Writing
ebe0b4db.wav,Electric_piano Gong Chime
ec012da0.wav,Tearing Writing Keys_jangling
ec0c4d2e.wav,Flute Trumpet Oboe
ec2b584c.wav,Cello Acoustic_guitar Squeak
ec3a44f8.wav,Keys_jangling Fireworks Gunshot_or_gunfire
ec683036.wav,Double_bass Acoustic_guitar Cello
ec8c2792.wav,Tambourine Meow Chime
ecd9337c.wav,Cough Laughter Bark
ed2802db.wav,Gong Squeak Electric_piano
ed2e9480.wav,Clarinet Cough Bark
ed376cdc.wav,Oboe Flute Trumpet
ed5d4897.wav,Tearing Writing Shatter
ed9385de.wav,Cello Violin_or_fiddle Acoustic_guitar
edc01573.wav,Bark Applause Drawer_open_or_close
ee15464b.wav,Clarinet Cough Flute
ee459aaf.wav,Meow Fart Shatter
ee68ada2.wav,Bass_drum Gunshot_or_gunfire Knock
ee93721d.wav,Clarinet Harmonica Trumpet
ee9f51a0.wav,Writing Applause Tearing
eea2fb52.wav,Computer_keyboard Drawer_open_or_close Writing
efa4618b.wav,Electric_piano Trumpet Bark
efe4ee16.wav,Gunshot_or_gunfire Fireworks Shatter
f04b9a80.wav,Violin_or_fiddle Cello Acoustic_guitar
f05791ca.wav,Knock Bark Fireworks
f08089a0.wav,Gong Harmonica Hi-hat
f08313da.wav,Fireworks Gunshot_or_gunfire Bus
f0a8bcac.wav,Fart Cough Meow
f0ccf0ad.wav,Snare_drum Bass_drum Hi-hat
f0cd3b22.wav,Applause Bark Gunshot_or_gunfire
f0d5373d.wav,Trumpet Applause Shatter
f0f06c4b.wav,Knock Shatter Writing
f17ce543.wav,Acoustic_guitar Cello Violin_or_fiddle
f18790fe.wav,Applause Bark Shatter
f1906c3d.wav,Laughter Bark Cough
f1c27002.wav,Keys_jangling Shatter Tearing
f22b0be7.wav,Finger_snapping Scissors Writing
f22e9699.wav,Tearing Fart Fireworks
f26f9711.wav,Glockenspiel Chime Cowbell
f2be783d.wav,Writing Tearing Keys_jangling
f2bf7e84.wav,Knock Shatter Gunshot_or_gunfire
f305a054.wav,Oboe Saxophone Trumpet
f330bf67.wav,Violin_or_fiddle Squeak Writing
f35775ce.wav,Gunshot_or_gunfire Hi-hat Snare_drum
f36cfcb5.wav,Applause Bark Trumpet
f3ab1ef3.wav,Hi-hat Fart Meow
f3dc4e70.wav,Writing Keys_jangling Tearing
f43f193a.wav,Bass_drum Fart Gunshot_or_gunfire
f45176ff.wav,Oboe Saxophone Violin_or_fiddle
f49ba3a9.wav,Bark Laughter Applause
f4ad1785.wav,Cowbell Meow Shatter
f4b04a05.wav,Tearing Shatter Squeak
f4deed2a.wav,Clarinet Flute Cough
f4e4574e.wav,Acoustic_guitar Cello Gong
f50df1a4.wav,Tearing Gunshot_or_gunfire Fart
f52523f9.wav,Meow Fart Bark
f5311216.wav,Saxophone Trumpet Tearing
f54da152.wav,Cowbell Meow Chime
f5c51456.wav,Applause Trumpet Finger_snapping
f5d2eea4.wav,Trumpet Cough Shatter
f5dd877a.wav,Violin_or_fiddle Trumpet Bark
f6129f6b.wav,Keys_jangling Shatter Squeak
f62211dc.wav,Gunshot_or_gunfire Drawer_open_or_close Knock
f6810709.wav,Hi-hat Shatter Tearing
f6a3ee71.wav,Shatter Fart Trumpet
f6ae1e9c.wav,Fireworks Flute Applause
f6d42b78.wav,Chime Squeak Glockenspiel
f6d67e6c.wav,Cowbell Hi-hat Shatter
f777f610.wav,Fart Fireworks Gunshot_or_gunfire
f7a95cdc.wav,Violin_or_fiddle Microwave_oven Shatter
f7eaa48b.wav,Gunshot_or_gunfire Knock Bass_drum
f8080b32.wav,Applause Fireworks Gunshot_or_gunfire
f80a4ff8.wav,Computer_keyboard Writing Meow
f80f48e8.wav,Gunshot_or_gunfire Fireworks Bass_drum
f8128d63.wav,Bark Drawer_open_or_close Cough
f819b0d1.wav,Trumpet Cough Laughter
f85a25b7.wav,Clarinet Trumpet Oboe
f87ab566.wav,Clarinet Bark Cough
f8a388b3.wav,Oboe Trumpet Clarinet
f8b71082.wav,Bass_drum Trumpet Clarinet
f8e1e10f.wav,Clarinet Squeak Meow
f8eadaaf.wav,Electric_piano Glockenspiel Microwave_oven
f8fb3da3.wav,Clarinet Saxophone Flute
f90ae625.wav,Chime Shatter Bark
f93b467d.wav,Gong Clarinet Trumpet
f98c8231.wav,Gunshot_or_gunfire Fireworks Bass_drum
f991465b.wav,Trumpet Saxophone Harmonica
f9e73570.wav,Violin_or_fiddle Clarinet Microwave_oven
fa2fa9ae.wav,Violin_or_fiddle Bark Shatter
fa43fdd8.wav,Cello Acoustic_guitar Violin_or_fiddle
fa45b631.wav,Oboe Saxophone Clarinet
fa6c3248.wav,Fart Bark Keys_jangling
faa76917.wav,Saxophone Trumpet Cello
fac25bd4.wav,Burping_or_eructation Cough Shatter
fad0ea2e.wav,Hi-hat Meow Trumpet
faef306c.wav,Keys_jangling Scissors Shatter
fb117dad.wav,Tearing Computer_keyboard Fart
fb4aed88.wav,Saxophone Flute Trumpet
fb84a793.wav,Clarinet Oboe Flute
fba0d044.wav,Bark Flute Cough
fbc83b12.wav,Saxophone Clarinet Fart
fbd280bc.wav,Bark Laughter Finger_snapping
fbe0bc84.wav,Fart Applause Tearing
fbf1ed93.wav,Oboe Trumpet Saxophone
fc0ab9f4.wav,Flute Clarinet Cough
fc6cefea.wav,Gong Fart Snare_drum
fc862923.wav,Cowbell Bark Trumpet
fca3a926.wav,Tearing Writing Fart
fcb11f8f.wav,Saxophone Flute Trumpet
fcd8fe9e.wav,Cough Laughter Burping_or_eructation
fce8e9f6.wav,Shatter Hi-hat Cough
fd346587.wav,Tearing Shatter Writing
fd3e7f3c.wav,Keys_jangling Tearing Shatter
fd408633.wav,Flute Trumpet Clarinet
fd576268.wav,Meow Cowbell Chime
fd6430d6.wav,Fart Computer_keyboard Gunshot_or_gunfire
fde27f1f.wav,Cello Trumpet Acoustic_guitar
fe04bfe5.wav,Gunshot_or_gunfire Applause Shatter
fe14e431.wav,Chime Keys_jangling Squeak
fe747b60.wav,Chime Shatter Glockenspiel
fe995ee3.wav,Bark Laughter Writing
fea0565a.wav,Writing Tearing Fart
feaffb2e.wav,Gong Bark Cello
feca9a9e.wav,Knock Gunshot_or_gunfire Trumpet
fed5f0e6.wav,Double_bass Cello Acoustic_guitar
ff1e6d63.wav,Oboe Saxophone Clarinet
ff5285a5.wav,Cello Acoustic_guitar Double_bass
ff720526.wav,Glockenspiel Chime Trumpet
ff812cf5.wav,Bass_drum Cough Gunshot_or_gunfire
ff81cc5d.wav,Saxophone Trumpet Flute
ff8c555d.wav,Gunshot_or_gunfire Fireworks Writing
ff8cfb2d.wav,Double_bass Trumpet Acoustic_guitar
ff96680f.wav,Meow Cello Laughter
ffa69cfc.wav,Telephone Glockenspiel Meow
ffaca82d.wav,Writing Keys_jangling Scissors
ffb6eb52.wav,Cowbell Meow Bark
ffba7963.wav,Clarinet Saxophone Bark
